call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
,load,"xtensor.load(src_tensor, session=sess)",496,,,xtensor.load,xtensor,train.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train.py
,load,"ematensor.load(src_tensor, session=sess)",497,,,ematensor.load,ematensor,train.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train.py
import,loads,"env = json.loads(os.environ.get(""TF_CONFIG"", ""{}""))",729,import json,16.0,json.loads,json,train.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train.py
import,load,existing_flags = json.load(open(flags_json_path)),438,import json,16.0,json.load,json,train_distill.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train_distill.py
,load,"xtensor.load(src_tensor, session=sess)",496,,,xtensor.load,xtensor,train_distill.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train_distill.py
,load,"ematensor.load(src_tensor, session=sess)",497,,,ematensor.load,ematensor,train_distill.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train_distill.py
import,loads,"env = json.loads(os.environ.get(""TF_CONFIG"", ""{}""))",727,import json,16.0,json.loads,json,train_distill.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\train_distill.py
import,load,self.pca_mean = numpy.load(,153,import numpy,19.0,numpy.load,numpy,feature_extractor/feature_extractor.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\feature_extractor\feature_extractor.py
import,load,self.pca_eigenvals = numpy.load(,155,import numpy,19.0,numpy.load,numpy,feature_extractor/feature_extractor.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\feature_extractor\feature_extractor.py
import,load,self.pca_eigenvecs = numpy.load(,157,import numpy,19.0,numpy.load,numpy,feature_extractor/feature_extractor.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\feature_extractor\feature_extractor.py
import,load,sports_1m_test_data = cPickle.load(open(_FilePath('sports1m_frame.pkl'))),44,from six.moves import cPickle,21.0,six.moves.cPickle.load,six,feature_extractor/feature_extractor_test.py,miha-skalic/youtube8mchallenge,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\miha-skalic@youtube8mchallenge\feature_extractor\feature_extractor_test.py
