call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
import,load,bias[seq] = np.load(file),141,import numpy as np,12,numpy.load,numpy,izer/sampleweight.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\sampleweight.py
import,load,_ = np.load(file),143,import numpy as np,12,numpy.load,numpy,izer/sampleweight.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\sampleweight.py
import,load,"cfg = yaml.load(cfg_file, Loader=UniqueKeyLoader)",89,import yaml,12,yaml.load,yaml,izer/yamlcfg.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\yamlcfg.py
import,load,load.load(,1152,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,"hw_kern_offs, hw_kern_len, hw_kern_count, hw_kern_ochan = kernels.load(",1169,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.kernels.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,"hw_bias_offs, hw_bias_group, group_bias_max = kbias.load(",1190,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.kbias.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,"hw_kern_offs, hw_kern_len, hw_kern_count, hw_kern_ochan = kernels.load(",1344,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.kernels.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,"hw_bias_offs, hw_bias_group, group_bias_max = kbias.load(",1364,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.kbias.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,load.load(,2611,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,load.load(,2791,"from izer import (apbaccess, assets, compute, console, datamem, kbias, kdedup, kernels, latency,",18,izer.load,izer,izer/backend/max7800x.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\backend\max7800x.py
import,load,"d2 = np.load(os.path.join(test_dir, 'test_linear_d2.npy'))",324,import numpy as np,15,numpy.load,numpy,izer/test/test_linear.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\test\test_linear.py
import,load,"w2 = np.load(os.path.join(test_dir, 'test_linear_w2.npy'))",327,import numpy as np,15,numpy.load,numpy,izer/test/test_linear.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\test\test_linear.py
import,load,"d3 = np.load(os.path.join(test_dir, 'test_linear_d3.npy'))",334,import numpy as np,15,numpy.load,numpy,izer/test/test_linear.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\test\test_linear.py
import,load,"w3 = np.load(os.path.join(test_dir, 'test_linear_w3.npy'))",337,import numpy as np,15,numpy.load,numpy,izer/test/test_linear.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\izer\test\test_linear.py
import,load,d = np.int64(np.load(args.input)),20,import numpy as np,13,numpy.load,numpy,tests/convert_sample.py,MaximIntegratedAI/ai8x-synthesis,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\MaximIntegratedAI@ai8x-synthesis\tests\convert_sample.py
