call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
import,load,self.model.load_state_dict(torch.load(self.config.INFERENCE.MODEL_PATH)),152,import torch,8,torch.load,torch,neural_methods/trainer/EfficientPhysTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\EfficientPhysTrainer.py
assignment_import,load_state_dict,self.model.load_state_dict(torch.load(last_epoch_model_path)),160,"self.model = torch.nn.DataParallel(self.model, device_ids=list(range(config.NUM_OF_GPU_TRAIN)))",50,torch.load_state_dict,torch,neural_methods/trainer/EfficientPhysTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\EfficientPhysTrainer.py
import,load,self.model.load_state_dict(torch.load(last_epoch_model_path)),160,import torch,8,torch.load,torch,neural_methods/trainer/EfficientPhysTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\EfficientPhysTrainer.py
assignment_import,load_state_dict,self.model.load_state_dict(torch.load(best_model_path)),166,"self.model = torch.nn.DataParallel(self.model, device_ids=list(range(config.NUM_OF_GPU_TRAIN)))",50,torch.load_state_dict,torch,neural_methods/trainer/EfficientPhysTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\EfficientPhysTrainer.py
import,load,self.model.load_state_dict(torch.load(best_model_path)),166,import torch,8,torch.load,torch,neural_methods/trainer/EfficientPhysTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\EfficientPhysTrainer.py
assignment_unknown,load_state_dict,self.model.load_state_dict(torch.load(self.config.INFERENCE.MODEL_PATH)),138,self.model = PhysNet_padding_Encoder_Decoder_MAX(,32,PhysNet_padding_Encoder_Decoder_MAX(frames=config.MODEL.PHYSNET.FRAME_NUM).to.load_state_dict,PhysNet_padding_Encoder_Decoder_MAX(frames=config,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
import,load,self.model.load_state_dict(torch.load(self.config.INFERENCE.MODEL_PATH)),138,import torch,6,torch.load,torch,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
assignment_unknown,load_state_dict,self.model.load_state_dict(torch.load(last_epoch_model_path)),147,self.model = PhysNet_padding_Encoder_Decoder_MAX(,32,PhysNet_padding_Encoder_Decoder_MAX(frames=config.MODEL.PHYSNET.FRAME_NUM).to.load_state_dict,PhysNet_padding_Encoder_Decoder_MAX(frames=config,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
import,load,self.model.load_state_dict(torch.load(last_epoch_model_path)),147,import torch,6,torch.load,torch,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
assignment_unknown,load_state_dict,self.model.load_state_dict(torch.load(best_model_path)),153,self.model = PhysNet_padding_Encoder_Decoder_MAX(,32,PhysNet_padding_Encoder_Decoder_MAX(frames=config.MODEL.PHYSNET.FRAME_NUM).to.load_state_dict,PhysNet_padding_Encoder_Decoder_MAX(frames=config,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
import,load,self.model.load_state_dict(torch.load(best_model_path)),153,import torch,6,torch.load,torch,neural_methods/trainer/PhysnetTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\PhysnetTrainer.py
assignment_import,load_state_dict,self.model.load_state_dict(torch.load(self.config.INFERENCE.MODEL_PATH)),144,"self.model = torch.nn.DataParallel(self.model, device_ids=list(range(config.NUM_OF_GPU_TRAIN)))",48,torch.load_state_dict,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
import,load,self.model.load_state_dict(torch.load(self.config.INFERENCE.MODEL_PATH)),144,import torch,8,torch.load,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
assignment_import,load_state_dict,self.model.load_state_dict(torch.load(last_epoch_model_path)),152,"self.model = torch.nn.DataParallel(self.model, device_ids=list(range(config.NUM_OF_GPU_TRAIN)))",48,torch.load_state_dict,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
import,load,self.model.load_state_dict(torch.load(last_epoch_model_path)),152,import torch,8,torch.load,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
assignment_import,load_state_dict,self.model.load_state_dict(torch.load(best_model_path)),158,"self.model = torch.nn.DataParallel(self.model, device_ids=list(range(config.NUM_OF_GPU_TRAIN)))",48,torch.load_state_dict,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
import,load,self.model.load_state_dict(torch.load(best_model_path)),158,import torch,8,torch.load,torch,neural_methods/trainer/TscanTrainer.py,ubicomplab/rPPG-Toolbox,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\ubicomplab@rPPG-Toolbox\neural_methods\trainer\TscanTrainer.py
