call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
assignment_import,fit,pixel_cnn.fit(,513,"pixel_cnn = keras.Model(pixelcnn_inputs, out, name=""pixel_cnn"")",474.0,tensorflow.keras.fit,tensorflow,stable-diffusion/ct/vq_vae.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ct\vq_vae.py
assignment_import,fit,model.fit(,457,"model = DiffusionModel(image_size, widths, block_depth)",430.0,tensorflow.keras.fit,tensorflow,stable-diffusion/ddim/celeba.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\celeba.py
assignment_import,load_weights,model.load_weights(checkpoint_path),474,"model = DiffusionModel(image_size, widths, block_depth)",430.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/ddim/celeba.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\celeba.py
import,load,"tfds.load(dataset_name, split=split, shuffle_files=True)",86,import tensorflow_datasets as tfds,12.0,tensorflow_datasets.load,tensorflow_datasets,stable-diffusion/ddim/cityscapes.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\cityscapes.py
assignment_import,fit,model.fit(,482,"model = DiffusionModel(image_size, widths, block_depth)",456.0,tensorflow.keras.fit,tensorflow,stable-diffusion/ddim/cityscapes.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\cityscapes.py
assignment_import,load_weights,model.load_weights(checkpoint_path),499,"model = DiffusionModel(image_size, widths, block_depth)",456.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/ddim/cityscapes.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\cityscapes.py
import,load,"tfds.load(dataset_name, split=split, shuffle_files=True)",85,import tensorflow_datasets as tfds,11.0,tensorflow_datasets.load,tensorflow_datasets,stable-diffusion/ddim/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\ddim.py
assignment_import,fit,model.fit(,634,"model = DiffusionModel(image_size, widths, block_depth)",607.0,tensorflow.keras.fit,tensorflow,stable-diffusion/ddim/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\ddim.py
assignment_import,load_weights,model.load_weights(checkpoint_path),651,"model = DiffusionModel(image_size, widths, block_depth)",607.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/ddim/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\ddim.py
assignment_import,fit,model.fit(,480,"model = DiffusionModel(image_size, widths, block_depth)",453.0,tensorflow.keras.fit,tensorflow,stable-diffusion/ddim/deeplesion.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\deeplesion.py
assignment_import,load_weights,model.load_weights(checkpoint_path),497,"model = DiffusionModel(image_size, widths, block_depth)",453.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/ddim/deeplesion.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\ddim\deeplesion.py
assignment_import,load_weights,model.load_weights(checkpoint_path),30,"model = DiffusionModel(image_size, widths, block_depth)",21.0,totalseg.DiffusionModel.load_weights,totalseg,stable-diffusion/semantic-synthesis/inference.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\inference.py
,load_weights,model.network.load_weights(f'{TMP_DIR}/network_{epoch}.h5'),31,,,model.network.load_weights,model,stable-diffusion/semantic-synthesis/inference.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\inference.py
,load_weights,model.ema_network.load_weights(f'{TMP_DIR}/ema_network_{epoch}.h5'),32,,,model.ema_network.load_weights,model,stable-diffusion/semantic-synthesis/inference.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\inference.py
assignment_import,load_weights,model.load_weights(checkpoint_path),632,"model = DiffusionModel(image_size, widths, block_depth)",607.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/semantic-synthesis/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\totalseg.py
assignment_import,fit,model.fit(,635,"model = DiffusionModel(image_size, widths, block_depth)",607.0,tensorflow.keras.fit,tensorflow,stable-diffusion/semantic-synthesis/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\totalseg.py
assignment_import,load_weights,model.load_weights(checkpoint_path),652,"model = DiffusionModel(image_size, widths, block_depth)",607.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/semantic-synthesis/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\totalseg.py
import,load,"tfds.load(dataset_name, split=split, shuffle_files=True)",86,import tensorflow_datasets as tfds,12.0,tensorflow_datasets.load,tensorflow_datasets,stable-diffusion/semantic-synthesis/cityscapes/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\cityscapes\ddim.py
assignment_import,fit,model.fit(,492,"model = DiffusionModel(image_size, widths, block_depth)",466.0,tensorflow.keras.fit,tensorflow,stable-diffusion/semantic-synthesis/cityscapes/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\cityscapes\ddim.py
assignment_import,load_weights,model.load_weights(checkpoint_path),509,"model = DiffusionModel(image_size, widths, block_depth)",466.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/semantic-synthesis/cityscapes/ddim.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\cityscapes\ddim.py
assignment_import,load_weights,model.load_weights(checkpoint_path),630,"model = DiffusionModel(image_size, widths, block_depth)",605.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/semantic-synthesis/highres/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\highres\totalseg.py
assignment_import,fit,model.fit(,633,"model = DiffusionModel(image_size, widths, block_depth)",605.0,tensorflow.keras.fit,tensorflow,stable-diffusion/semantic-synthesis/highres/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\highres\totalseg.py
assignment_import,load_weights,model.load_weights(checkpoint_path),650,"model = DiffusionModel(image_size, widths, block_depth)",605.0,tensorflow.keras.load_weights,tensorflow,stable-diffusion/semantic-synthesis/highres/totalseg.py,pangyuteng/aigonewrong,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\pangyuteng@aigonewrong\stable-diffusion\semantic-synthesis\highres\totalseg.py
