call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
assignment_import,fit,pca.fit(X_train),454,pca = PCA(n_components=10),453,sklearn.decomposition.PCA.fit,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
import,fit,"svc = SVC(C=100,",459,from sklearn.svm import SVC,17,"sklearn.svm.SVC.(C=100, coef0=1, degree=2, gamma='auto', kernel='poly', shrinking=False, probability=True).fit",sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
import,fit,"svm = SGDClassifier(loss='modified_huber', penalty='l2',",475,from sklearn.linear_model import SGDClassifier,18,"sklearn.linear_model.SGDClassifier.(loss='modified_huber', penalty='l2', alpha=0.0001, max_iter=10).fit",sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
import,fit,"lr = LogisticRegression(C=.05).fit(X_train, y_train)",486,from sklearn.linear_model import LogisticRegression,19,sklearn.linear_model.LogisticRegression.(C=0.05).fit,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
assignment_import,fit,"ridge.fit(X_train, y_train)",499,"ridge = LogisticRegression(penalty='l2', C=10000000)",496,sklearn.linear_model.LogisticRegression.fit,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
assignment_import,fit_transform,tfidf_text = self.tfidf_text.fit_transform(X['text']),515,"self.tfidf_text = TfidfVectorizer(ngram_range=(1, 2),",509,sklearn.feature_extraction.text.TfidfVectorizer.fit_transform,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
assignment_import,fit_transform,tfidf_ner = self.tfidf_ner.fit_transform(X['ner']),531,"self.tfidf_ner = TfidfVectorizer(ngram_range=(1, 2),",526,sklearn.feature_extraction.text.TfidfVectorizer.fit_transform,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
assignment_import,fit_transform,tfidf_pos = self.tfidf_pos.fit_transform(X['pos']),546,"self.tfidf_pos = TfidfVectorizer(ngram_range=(2, 3),",541,sklearn.feature_extraction.text.TfidfVectorizer.fit_transform,sklearn,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
import,load,return pickle.load(f),608,import pickle,3,pickle.load,pickle,TweetAuthorshipPredictor.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\TweetAuthorshipPredictor.py
import,load,credentials = json.load(open('.env/twitter_credentials.json')),9,import json,1,json.load,json,twitterbot.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot.py
import,load,model = pickle.load(trump),25,import pickle,4,pickle.load,pickle,twitterbot.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot.py
import,load,credentials = json.load(open('.env/twitter_credentials.json')),9,import json,1,json.load,json,twitterbot_knn.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_knn.py
import,load,model = pickle.load(trump),24,import pickle,4,pickle.load,pickle,twitterbot_knn.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_knn.py
import,load,return pickle.load(f),50,import pickle,4,pickle.load,pickle,twitterbot_knn.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_knn.py
import,load,credentials = json.load(open('.env/twitter_credentials.json')),9,import json,1,json.load,json,twitterbot_mini_ensemble.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_mini_ensemble.py
import,load,return pickle.load(f),47,import pickle,5,pickle.load,pickle,twitterbot_mini_ensemble.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_mini_ensemble.py
import,load,credentials = json.load(open('.env/twitter_credentials.json')),9,import json,1,json.load,json,twitterbot_rf.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_rf.py
import,load,model = pickle.load(trump),24,import pickle,4,pickle.load,pickle,twitterbot_rf.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_rf.py
import,load,return pickle.load(f),50,import pickle,4,pickle.load,pickle,twitterbot_rf.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\twitterbot_rf.py
assignment_import,fit,"model.fit(self.X_train, self.y_train)",86,model = RidgeClassifier(alpha=alpha),84,sklearn.linear_model.RidgeClassifier.fit,sklearn,src/ridge_grid_scan.py,raffg/trump-tweet-author-identification,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\raffg@trump-tweet-author-identification\src\ridge_grid_scan.py
